state,crop,year,yield,rainfall,temperature,humidity,n_req_kg_per_ha,p_req_kg_per_ha,k_req_kg_per_ha,n,p,k,ph
maharashtra,rice,1983,1348.7226923076923,1200.0,25.0,80.0,33.71806730769231,16.18467230769231,29.67189923076923,75.0,43.0,26.0,7.1
maharashtra,rice,1984,1103.3296153846154,1200.0,25.0,80.0,27.583240384615387,13.239955384615383,24.27325153846154,75.0,43.0,26.0,7.1
maharashtra,rice,1985,1034.6132,1200.0,25.0,80.0,25.86533,12.4153584,22.7614904,75.0,43.0,26.0,7.1
maharashtra,rice,1986,864.4276,1200.0,25.0,80.0,21.610689999999998,10.3731312,19.0174072,75.0,43.0,26.0,7.1
maharashtra,rice,1987,941.5228,1200.0,25.0,80.0,23.538069999999998,11.2982736,20.7135016,75.0,43.0,26.0,7.1
maharashtra,rice,1988,1329.2284615384617,1200.0,25.0,80.0,33.23071153846154,15.95074153846154,29.243026153846152,75.0,43.0,26.0,7.1
maharashtra,rice,1989,1244.5372,1200.0,25.0,80.0,31.113429999999997,14.934446399999999,27.379818399999998,75.0,43.0,26.0,7.1
maharashtra,rice,1990,1178.5861538461538,1200.0,25.0,80.0,29.464653846153848,14.143033846153847,25.928895384615387,75.0,43.0,26.0,7.1
maharashtra,rice,1991,990.6738461538462,1200.0,25.0,80.0,24.766846153846153,11.888086153846153,21.794824615384616,75.0,43.0,26.0,7.1
maharashtra,rice,1992,1208.0136,1200.0,25.0,80.0,30.20034,14.496163200000002,26.576299199999998,75.0,43.0,26.0,7.1
maharashtra,rice,1993,1266.0724,1200.0,25.0,80.0,31.65181,15.192868800000001,27.8535928,75.0,43.0,26.0,7.1
maharashtra,rice,1994,1190.7376,1200.0,25.0,80.0,29.768440000000002,14.288851200000002,26.196227200000003,75.0,43.0,26.0,7.1
maharashtra,rice,1995,1199.258,1200.0,25.0,80.0,29.98145,14.391096,26.383676,75.0,43.0,26.0,7.1
maharashtra,rice,1996,1364.7588,1200.0,25.0,80.0,34.11897,16.3771056,30.0246936,75.0,43.0,26.0,7.1
maharashtra,rice,1997,1195.6644000000001,1200.0,25.0,80.0,29.89161,14.3479728,26.304616799999998,75.0,43.0,26.0,7.1
maharashtra,rice,1998,1297.0064,1200.0,25.0,80.0,32.42516,15.5640768,28.5341408,75.0,43.0,26.0,7.1
maharashtra,rice,1999,1216.4732000000001,1200.0,25.0,80.0,30.41183,14.5976784,26.7624104,75.0,43.0,26.0,7.1
maharashtra,rice,2000,1022.99,1200.0,25.0,80.0,25.574749999999998,12.275879999999999,22.50578,75.0,43.0,26.0,7.1
maharashtra,rice,2001,1301.2312,1200.0,25.0,80.0,32.53078,15.614774399999998,28.6270864,75.0,43.0,26.0,7.1
maharashtra,rice,2002,917.6436,1200.0,25.0,80.0,22.94109,11.011723199999999,20.1881592,75.0,43.0,26.0,7.1
maharashtra,rice,2003,1245.6983333333333,1200.0,25.0,80.0,31.142458333333334,14.94838,27.40536333333333,75.0,43.0,26.0,7.1
maharashtra,rice,2004,1064.7670833333334,1200.0,25.0,80.0,26.61917708333333,12.777205,23.42487583333333,75.0,43.0,26.0,7.1
maharashtra,rice,2005,1197.39375,1200.0,25.0,80.0,29.93484375,14.368725,26.342662500000003,75.0,43.0,26.0,7.1
maharashtra,rice,2006,1172.6541666666667,1200.0,25.0,80.0,29.316354166666667,14.07185,25.798391666666664,75.0,43.0,26.0,7.1
maharashtra,rice,2007,1409.7869565217393,1200.0,25.0,80.0,35.24467391304348,16.91744347826087,31.015313043478262,75.0,43.0,26.0,7.1
maharashtra,rice,2008,1226.4095238095238,1200.0,25.0,80.0,30.660238095238096,14.716914285714287,26.981009523809526,75.0,43.0,26.0,7.1
maharashtra,rice,2009,1138.4945454545455,1200.0,25.0,80.0,28.462363636363637,13.661934545454546,25.04688,75.0,43.0,26.0,7.1
maharashtra,rice,2010,1341.8625,1200.0,25.0,80.0,33.5465625,16.102349999999998,29.520975,75.0,43.0,26.0,7.1
maharashtra,rice,2011,1339.0118181818182,1200.0,25.0,80.0,33.47529545454545,16.068141818181818,29.45826,75.0,43.0,26.0,7.1
maharashtra,rice,2012,1302.6529999999998,1200.0,25.0,80.0,32.566325,15.631835999999998,28.658366,75.0,43.0,26.0,7.1
maharashtra,rice,2013,1479.9526315789474,1200.0,25.0,80.0,36.99881578947368,17.759431578947368,32.55895789473684,75.0,43.0,26.0,7.1
maharashtra,rice,2014,1338.9066666666668,1200.0,25.0,80.0,33.47266666666667,16.06688,29.455946666666666,75.0,43.0,26.0,7.1
maharashtra,rice,2015,1472.018125,1200.0,25.0,80.0,36.800453125,17.6642175,32.38439875,75.0,43.0,26.0,7.1
maharashtra,rice,2016,1641.0742857142857,1200.0,25.0,80.0,41.02685714285714,19.69289142857143,36.103634285714286,75.0,43.0,26.0,7.1
maharashtra,rice,2017,1665.5838888888889,1200.0,25.0,80.0,41.63959722222222,19.987006666666666,36.64284555555556,75.0,43.0,26.0,7.1
odisha,chickpea,1966,533.8307692307692,600.0,20.0,60.0,9.608953846153845,5.338307692307692,9.608953846153845,67.0,26.0,32.0,6.3
odisha,chickpea,1967,503.15384615384613,600.0,20.0,60.0,9.05676923076923,5.031538461538461,9.05676923076923,67.0,26.0,32.0,6.3
odisha,chickpea,1968,977.9569230769231,600.0,20.0,60.0,17.603224615384615,9.77956923076923,17.603224615384615,67.0,26.0,32.0,6.3
odisha,chickpea,1969,538.7830769230769,600.0,20.0,60.0,9.698095384615383,5.387830769230769,9.698095384615383,67.0,26.0,32.0,6.3
odisha,chickpea,1970,601.7115384615385,600.0,20.0,60.0,10.830807692307692,6.017115384615384,10.830807692307692,67.0,26.0,32.0,6.3
odisha,chickpea,1971,590.3307692307692,600.0,20.0,60.0,10.625953846153847,5.903307692307692,10.625953846153847,67.0,26.0,32.0,6.3
odisha,chickpea,1972,481.9061538461538,600.0,20.0,60.0,8.67431076923077,4.819061538461539,8.67431076923077,67.0,26.0,32.0,6.3
odisha,chickpea,1973,509.4223076923077,600.0,20.0,60.0,9.169601538461539,5.094223076923077,9.169601538461539,67.0,26.0,32.0,6.3
odisha,chickpea,1974,511.16615384615386,600.0,20.0,60.0,9.200990769230769,5.111661538461538,9.200990769230769,67.0,26.0,32.0,6.3
odisha,chickpea,1975,497.9623076923077,600.0,20.0,60.0,8.963321538461539,4.979623076923077,8.963321538461539,67.0,26.0,32.0,6.3
odisha,chickpea,1976,414.9930769230769,600.0,20.0,60.0,7.469875384615384,4.149930769230769,7.469875384615384,67.0,26.0,32.0,6.3
odisha,chickpea,1977,508.03000000000003,600.0,20.0,60.0,9.14454,5.0803,9.14454,67.0,26.0,32.0,6.3
odisha,chickpea,1978,512.5853846153847,600.0,20.0,60.0,9.226536923076923,5.125853846153846,9.226536923076923,67.0,26.0,32.0,6.3
odisha,chickpea,1979,399.32615384615383,600.0,20.0,60.0,7.18787076923077,3.9932615384615384,7.18787076923077,67.0,26.0,32.0,6.3
odisha,chickpea,1980,529.7646153846154,600.0,20.0,60.0,9.535763076923077,5.297646153846154,9.535763076923077,67.0,26.0,32.0,6.3
odisha,chickpea,1981,647.9192307692308,600.0,20.0,60.0,11.662546153846154,6.4791923076923075,11.662546153846154,67.0,26.0,32.0,6.3
odisha,chickpea,1982,672.2984615384614,600.0,20.0,60.0,12.101372307692307,6.722984615384615,12.101372307692307,67.0,26.0,32.0,6.3
odisha,chickpea,1983,567.6107692307692,600.0,20.0,60.0,10.216993846153846,5.676107692307692,10.216993846153846,67.0,26.0,32.0,6.3
odisha,chickpea,1984,586.0584615384615,600.0,20.0,60.0,10.549052307692307,5.8605846153846155,10.549052307692307,67.0,26.0,32.0,6.3
odisha,chickpea,1985,580.8976923076923,600.0,20.0,60.0,10.456158461538461,5.808976923076923,10.456158461538461,67.0,26.0,32.0,6.3
odisha,chickpea,1986,689.8338461538461,600.0,20.0,60.0,12.417009230769231,6.8983384615384615,12.417009230769231,67.0,26.0,32.0,6.3
odisha,chickpea,1987,590.6207692307692,600.0,20.0,60.0,10.631173846153846,5.906207692307692,10.631173846153846,67.0,26.0,32.0,6.3
odisha,chickpea,1988,609.9541666666667,600.0,20.0,60.0,10.979175,6.099541666666667,10.979175,67.0,26.0,32.0,6.3
odisha,chickpea,1989,642.7484615384615,600.0,20.0,60.0,11.569472307692308,6.427484615384615,11.569472307692308,67.0,26.0,32.0,6.3
odisha,chickpea,1990,676.2092307692309,600.0,20.0,60.0,12.171766153846153,6.762092307692308,12.171766153846153,67.0,26.0,32.0,6.3
odisha,chickpea,1991,674.2854545454545,600.0,20.0,60.0,12.137138181818182,6.742854545454546,12.137138181818182,67.0,26.0,32.0,6.3
odisha,chickpea,1992,624.1850000000001,600.0,20.0,60.0,11.23533,6.24185,11.23533,67.0,26.0,32.0,6.3
odisha,chickpea,1993,581.75,600.0,20.0,60.0,10.4715,5.8175,10.4715,67.0,26.0,32.0,6.3
odisha,chickpea,1994,568.5969230769231,600.0,20.0,60.0,10.234744615384615,5.68596923076923,10.234744615384615,67.0,26.0,32.0,6.3
odisha,chickpea,1995,625.0584615384615,600.0,20.0,60.0,11.251052307692307,6.250584615384615,11.251052307692307,67.0,26.0,32.0,6.3
odisha,chickpea,1996,578.0707692307692,600.0,20.0,60.0,10.405273846153847,5.780707692307692,10.405273846153847,67.0,26.0,32.0,6.3
odisha,chickpea,1997,559.4300000000001,600.0,20.0,60.0,10.06974,5.5943000000000005,10.06974,67.0,26.0,32.0,6.3
odisha,chickpea,1998,524.9261538461539,600.0,20.0,60.0,9.44867076923077,5.249261538461539,9.44867076923077,67.0,26.0,32.0,6.3
odisha,chickpea,1999,540.0623076923077,600.0,20.0,60.0,9.721121538461539,5.400623076923077,9.721121538461539,67.0,26.0,32.0,6.3
odisha,chickpea,2000,552.4815384615384,600.0,20.0,60.0,9.944667692307691,5.524815384615385,9.944667692307691,67.0,26.0,32.0,6.3
odisha,chickpea,2001,559.3491666666666,600.0,20.0,60.0,10.068285,5.593491666666666,10.068285,67.0,26.0,32.0,6.3
odisha,chickpea,2002,552.1861538461538,600.0,20.0,60.0,9.939350769230769,5.521861538461538,9.939350769230769,67.0,26.0,32.0,6.3
odisha,chickpea,2003,573.0023076923077,600.0,20.0,60.0,10.314041538461538,5.730023076923077,10.314041538461538,67.0,26.0,32.0,6.3
odisha,chickpea,2004,582.8446153846154,600.0,20.0,60.0,10.491203076923076,5.828446153846154,10.491203076923076,67.0,26.0,32.0,6.3
odisha,chickpea,2005,633.91,600.0,20.0,60.0,11.41038,6.3391,11.41038,67.0,26.0,32.0,6.3
odisha,chickpea,2006,632.183076923077,600.0,20.0,60.0,11.379295384615384,6.32183076923077,11.379295384615384,67.0,26.0,32.0,6.3
odisha,chickpea,2007,657.6884615384616,600.0,20.0,60.0,11.838392307692308,6.576884615384615,11.838392307692308,67.0,26.0,32.0,6.3
odisha,chickpea,2008,660.3869230769232,600.0,20.0,60.0,11.886964615384615,6.603869230769231,11.886964615384615,67.0,26.0,32.0,6.3
odisha,chickpea,2009,713.7046153846154,600.0,20.0,60.0,12.846683076923076,7.137046153846155,12.846683076923076,67.0,26.0,32.0,6.3
odisha,chickpea,2010,725.6023076923077,600.0,20.0,60.0,13.060841538461538,7.256023076923077,13.060841538461538,67.0,26.0,32.0,6.3
odisha,chickpea,2011,706.7261538461539,600.0,20.0,60.0,12.721070769230769,7.067261538461539,12.721070769230769,67.0,26.0,32.0,6.3
odisha,chickpea,2012,741.3684615384616,600.0,20.0,60.0,13.344632307692308,7.413684615384615,13.344632307692308,67.0,26.0,32.0,6.3
odisha,chickpea,2013,737.4907692307693,600.0,20.0,60.0,13.274833846153847,7.374907692307692,13.274833846153847,67.0,26.0,32.0,6.3
odisha,chickpea,2014,737.603076923077,600.0,20.0,60.0,13.276855384615384,7.37603076923077,13.276855384615384,67.0,26.0,32.0,6.3
odisha,chickpea,2015,749.1830769230769,600.0,20.0,60.0,13.485295384615386,7.491830769230769,13.485295384615386,67.0,26.0,32.0,6.3
odisha,chickpea,2016,746.9669230769231,600.0,20.0,60.0,13.445404615384614,7.469669230769231,13.445404615384614,67.0,26.0,32.0,6.3
odisha,chickpea,2017,788.3538461538462,600.0,20.0,60.0,14.19036923076923,7.883538461538462,14.19036923076923,67.0,26.0,32.0,6.3
odisha,cotton,1966,269.60555555555555,700.0,28.0,65.0,7.27935,3.2352666666666665,7.27935,67.0,26.0,32.0,6.3
odisha,cotton,1967,328.49,700.0,28.0,65.0,8.86923,3.9418800000000003,8.86923,67.0,26.0,32.0,6.3
odisha,cotton,1968,402.9633333333333,700.0,28.0,65.0,10.88001,4.83556,10.88001,67.0,26.0,32.0,6.3
odisha,cotton,1969,324.134,700.0,28.0,65.0,8.751618,3.889608,8.751618,67.0,26.0,32.0,6.3
odisha,cotton,1970,290.134,700.0,28.0,65.0,7.8336179999999995,3.481608,7.8336179999999995,67.0,26.0,32.0,6.3
odisha,cotton,1971,398.366,700.0,28.0,65.0,10.755882,4.780392,10.755882,67.0,26.0,32.0,6.3
odisha,cotton,1972,326.72,700.0,28.0,65.0,8.821439999999999,3.9206399999999997,8.821439999999999,67.0,26.0,32.0,6.3
odisha,cotton,1973,213.47,700.0,28.0,65.0,5.763689999999999,2.56164,5.763689999999999,67.0,26.0,32.0,6.3
odisha,cotton,1974,197.2422222222222,700.0,28.0,65.0,5.32554,2.366906666666667,5.32554,67.0,26.0,32.0,6.3
odisha,cotton,1975,183.51399999999998,700.0,28.0,65.0,4.954878,2.202168,4.954878,67.0,26.0,32.0,6.3
odisha,cotton,1976,179.5583333333333,700.0,28.0,65.0,4.848075000000001,2.1547,4.848075000000001,67.0,26.0,32.0,6.3
odisha,cotton,1977,167.32083333333333,700.0,28.0,65.0,4.5176625,2.00785,4.5176625,67.0,26.0,32.0,6.3
odisha,cotton,1978,150.62538461538463,700.0,28.0,65.0,4.066885384615384,1.8075046153846155,4.066885384615384,67.0,26.0,32.0,6.3
odisha,cotton,1979,172.99384615384616,700.0,28.0,65.0,4.670833846153846,2.075926153846154,4.670833846153846,67.0,26.0,32.0,6.3
odisha,cotton,1980,173.87384615384616,700.0,28.0,65.0,4.694593846153846,2.086486153846154,4.694593846153846,67.0,26.0,32.0,6.3
odisha,cotton,1981,177.64846153846153,700.0,28.0,65.0,4.796508461538461,2.1317815384615386,4.796508461538461,67.0,26.0,32.0,6.3
odisha,cotton,1982,186.44384615384615,700.0,28.0,65.0,5.033983846153846,2.237326153846154,5.033983846153846,67.0,26.0,32.0,6.3
odisha,cotton,1983,204.04749999999999,700.0,28.0,65.0,5.5092825,2.44857,5.5092825,67.0,26.0,32.0,6.3
odisha,cotton,1984,173.8011111111111,700.0,28.0,65.0,4.692629999999999,2.0856133333333333,4.692629999999999,67.0,26.0,32.0,6.3
odisha,cotton,1985,197.826,700.0,28.0,65.0,5.341302,2.373912,5.341302,67.0,26.0,32.0,6.3
odisha,cotton,1986,207.14600000000002,700.0,28.0,65.0,5.592942,2.485752,5.592942,67.0,26.0,32.0,6.3
odisha,cotton,1987,194.37625,700.0,28.0,65.0,5.24815875,2.332515,5.24815875,67.0,26.0,32.0,6.3
odisha,cotton,1988,163.677,700.0,28.0,65.0,4.419279,1.9641240000000004,4.419279,67.0,26.0,32.0,6.3
odisha,cotton,1989,149.58714285714285,700.0,28.0,65.0,4.0388528571428575,1.7950457142857144,4.0388528571428575,67.0,26.0,32.0,6.3
odisha,cotton,1990,186.4466666666667,700.0,28.0,65.0,5.03406,2.2373600000000002,5.03406,67.0,26.0,32.0,6.3
odisha,cotton,1991,252.07,700.0,28.0,65.0,6.805890000000001,3.02484,6.805890000000001,67.0,26.0,32.0,6.3
odisha,cotton,1992,99.5025,700.0,28.0,65.0,2.6865674999999998,1.1940300000000001,2.6865674999999998,67.0,26.0,32.0,6.3
odisha,cotton,1993,128.425,700.0,28.0,65.0,3.467475,1.5411000000000001,3.467475,67.0,26.0,32.0,6.3
odisha,cotton,1994,203.17666666666665,700.0,28.0,65.0,5.48577,2.43812,5.48577,67.0,26.0,32.0,6.3
odisha,cotton,1995,242.74,700.0,28.0,65.0,6.55398,2.91288,6.55398,67.0,26.0,32.0,6.3
odisha,cotton,1996,255.686,700.0,28.0,65.0,6.903522000000001,3.0682319999999996,6.903522000000001,67.0,26.0,32.0,6.3
odisha,cotton,1997,183.31285714285715,700.0,28.0,65.0,4.949447142857143,2.1997542857142856,4.949447142857143,67.0,26.0,32.0,6.3
odisha,cotton,1998,199.85375,700.0,28.0,65.0,5.39605125,2.398245,5.39605125,67.0,26.0,32.0,6.3
odisha,cotton,1999,192.36375,700.0,28.0,65.0,5.19382125,2.3083650000000002,5.19382125,67.0,26.0,32.0,6.3
odisha,cotton,2000,274.25714285714287,700.0,28.0,65.0,7.404942857142856,3.2910857142857144,7.404942857142856,67.0,26.0,32.0,6.3
odisha,cotton,2001,195.022,700.0,28.0,65.0,5.265594,2.340264,5.265594,67.0,26.0,32.0,6.3
odisha,cotton,2002,353.09833333333336,700.0,28.0,65.0,9.533655000000001,4.23718,9.533655000000001,67.0,26.0,32.0,6.3
odisha,cotton,2003,366.3728571428572,700.0,28.0,65.0,9.892067142857144,4.396474285714286,9.892067142857144,67.0,26.0,32.0,6.3
odisha,cotton,2004,409.40166666666664,700.0,28.0,65.0,11.053845,4.91282,11.053845,67.0,26.0,32.0,6.3
odisha,cotton,2005,353.135,700.0,28.0,65.0,9.534645,4.237620000000001,9.534645,67.0,26.0,32.0,6.3
odisha,cotton,2006,272.368,700.0,28.0,65.0,7.353935999999999,3.2684159999999998,7.353935999999999,67.0,26.0,32.0,6.3
odisha,cotton,2007,392.91999999999996,700.0,28.0,65.0,10.60884,4.71504,10.60884,67.0,26.0,32.0,6.3
odisha,cotton,2008,401.0516666666667,700.0,28.0,65.0,10.828395,4.81262,10.828395,67.0,26.0,32.0,6.3
odisha,cotton,2009,438.28833333333336,700.0,28.0,65.0,11.833785,5.25946,11.833785,67.0,26.0,32.0,6.3
odisha,cotton,2010,439.77666666666664,700.0,28.0,65.0,11.87397,5.27732,11.87397,67.0,26.0,32.0,6.3
odisha,cotton,2011,355.7033333333334,700.0,28.0,65.0,9.60399,4.26844,9.60399,67.0,26.0,32.0,6.3
odisha,cotton,2012,449.9533333333334,700.0,28.0,65.0,12.148739999999998,5.399439999999999,12.148739999999998,67.0,26.0,32.0,6.3
odisha,cotton,2013,406.825,700.0,28.0,65.0,10.984275000000002,4.8819,10.984275000000002,67.0,26.0,32.0,6.3
odisha,cotton,2014,423.84666666666664,700.0,28.0,65.0,11.44386,5.0861600000000005,11.44386,67.0,26.0,32.0,6.3
odisha,cotton,2015,405.615,700.0,28.0,65.0,10.951605,4.86738,10.951605,67.0,26.0,32.0,6.3
odisha,cotton,2016,2615.435,700.0,28.0,65.0,70.616745,31.385220000000004,70.616745,67.0,26.0,32.0,6.3
odisha,cotton,2017,2781.161666666667,700.0,28.0,65.0,75.091365,33.37394,75.091365,67.0,26.0,32.0,6.3
odisha,maize,1966,876.95,800.0,22.0,70.0,23.677650000000003,10.5234,14.90815,67.0,26.0,32.0,6.3
odisha,maize,1967,894.0138461538462,800.0,22.0,70.0,24.138373846153847,10.728166153846153,15.198235384615385,67.0,26.0,32.0,6.3
odisha,maize,1968,900.2461538461539,800.0,22.0,70.0,24.306646153846152,10.802953846153846,15.304184615384615,67.0,26.0,32.0,6.3
odisha,maize,1969,878.4723076923076,800.0,22.0,70.0,23.718752307692306,10.54166769230769,14.93402923076923,67.0,26.0,32.0,6.3
odisha,maize,1970,934.2815384615385,800.0,22.0,70.0,25.22560153846154,11.21137846153846,15.882786153846155,67.0,26.0,32.0,6.3
odisha,maize,1971,784.87,800.0,22.0,70.0,21.19149,9.41844,13.34279,67.0,26.0,32.0,6.3
odisha,maize,1972,916.1338461538461,800.0,22.0,70.0,24.73561384615385,10.993606153846153,15.574275384615383,67.0,26.0,32.0,6.3
odisha,maize,1973,671.4000000000001,800.0,22.0,70.0,18.1278,8.056799999999999,11.4138,67.0,26.0,32.0,6.3
odisha,maize,1974,667.5484615384614,800.0,22.0,70.0,18.02380846153846,8.010581538461539,11.348323846153846,67.0,26.0,32.0,6.3
odisha,maize,1975,821.7053846153847,800.0,22.0,70.0,22.186045384615383,9.860464615384615,13.96899153846154,67.0,26.0,32.0,6.3
odisha,maize,1976,776.8276923076924,800.0,22.0,70.0,20.974347692307692,9.321932307692308,13.20607076923077,67.0,26.0,32.0,6.3
odisha,maize,1977,892.9815384615384,800.0,22.0,70.0,24.11050153846154,10.715778461538461,15.180686153846153,67.0,26.0,32.0,6.3
odisha,maize,1978,933.2876923076923,800.0,22.0,70.0,25.19876769230769,11.199452307692308,15.86589076923077,67.0,26.0,32.0,6.3
odisha,maize,1979,611.2123076923077,800.0,22.0,70.0,16.502732307692305,7.334547692307693,10.39060923076923,67.0,26.0,32.0,6.3
odisha,maize,1980,946.7792307692307,800.0,22.0,70.0,25.563039230769228,11.36135076923077,16.09524692307692,67.0,26.0,32.0,6.3
odisha,maize,1981,1091.6076923076923,800.0,22.0,70.0,29.473407692307692,13.099292307692307,18.55733076923077,67.0,26.0,32.0,6.3
odisha,maize,1982,973.5061538461539,800.0,22.0,70.0,26.284666153846157,11.682073846153846,16.549604615384617,67.0,26.0,32.0,6.3
odisha,maize,1983,1156.4346153846154,800.0,22.0,70.0,31.223734615384615,13.877215384615385,19.659388461538462,67.0,26.0,32.0,6.3
odisha,maize,1984,1041.0323076923078,800.0,22.0,70.0,28.10787230769231,12.492387692307691,17.69754923076923,67.0,26.0,32.0,6.3
odisha,maize,1985,1037.186923076923,800.0,22.0,70.0,28.004046923076924,12.446243076923079,17.632177692307692,67.0,26.0,32.0,6.3
odisha,maize,1986,1103.6453846153845,800.0,22.0,70.0,29.798425384615385,13.243744615384616,18.761971538461538,67.0,26.0,32.0,6.3
odisha,maize,1987,1042.38,800.0,22.0,70.0,28.14426,12.50856,17.72046,67.0,26.0,32.0,6.3
odisha,maize,1988,1214.3846153846155,800.0,22.0,70.0,32.788384615384615,14.572615384615384,20.644538461538463,67.0,26.0,32.0,6.3
odisha,maize,1989,1082.7430769230768,800.0,22.0,70.0,29.23406307692308,12.992916923076924,18.40663230769231,67.0,26.0,32.0,6.3
odisha,maize,1990,1164.2953846153846,800.0,22.0,70.0,31.435975384615386,13.971544615384614,19.793021538461538,67.0,26.0,32.0,6.3
odisha,maize,1991,909.743076923077,800.0,22.0,70.0,24.563063076923076,10.916916923076922,15.465632307692308,67.0,26.0,32.0,6.3
odisha,maize,1992,1045.059230769231,800.0,22.0,70.0,28.21659923076923,12.540710769230769,17.766006923076922,67.0,26.0,32.0,6.3
odisha,maize,1993,1074.466923076923,800.0,22.0,70.0,29.01060692307692,12.893603076923077,18.26593769230769,67.0,26.0,32.0,6.3
odisha,maize,1994,1142.0246153846153,800.0,22.0,70.0,30.834664615384614,13.704295384615385,19.41441846153846,67.0,26.0,32.0,6.3
odisha,maize,1995,1188.1892307692308,800.0,22.0,70.0,32.08110923076923,14.25827076923077,20.199216923076925,67.0,26.0,32.0,6.3
odisha,maize,1996,1200.7815384615385,800.0,22.0,70.0,32.42110153846154,14.409378461538463,20.413286153846155,67.0,26.0,32.0,6.3
odisha,maize,1997,1195.4830769230769,800.0,22.0,70.0,32.278043076923076,14.345796923076923,20.32321230769231,67.0,26.0,32.0,6.3
odisha,maize,1998,1047.806923076923,800.0,22.0,70.0,28.290786923076926,12.573683076923079,17.812717692307693,67.0,26.0,32.0,6.3
odisha,maize,1999,1188.6446153846155,800.0,22.0,70.0,32.093404615384614,14.263735384615385,20.206958461538463,67.0,26.0,32.0,6.3
odisha,maize,2000,1115.5423076923075,800.0,22.0,70.0,30.119642307692306,13.386507692307692,18.96421923076923,67.0,26.0,32.0,6.3
odisha,maize,2001,1036.4246153846154,800.0,22.0,70.0,27.98346461538462,12.437095384615386,17.61921846153846,67.0,26.0,32.0,6.3
odisha,maize,2002,1083.6884615384615,800.0,22.0,70.0,29.259588461538463,13.004261538461538,18.422703846153844,67.0,26.0,32.0,6.3
