state,crop,year,yield,rainfall,temperature,humidity,n_req_kg_per_ha,p_req_kg_per_ha,k_req_kg_per_ha,n,p,k,ph,temperature_nasa,rainfall_nasa,humidity_nasa
gujarat,maize,1984,1079.23125,800.0,22.0,70.0,29.13924375,12.950775,18.34693125,75.0,38.0,28.0,7.8,26.641666666666666,470.04,43.155
gujarat,maize,1985,481.8953333333333,800.0,22.0,70.0,13.011174,5.782744,8.192220666666666,75.0,38.0,28.0,7.8,27.3475,339.53,43.321666666666665
gujarat,maize,1986,1100.3133333333333,800.0,22.0,70.0,29.70846,13.20376,18.705326666666668,75.0,38.0,28.0,7.8,27.346666666666664,197.54,39.770833333333336
gujarat,maize,1987,376.2107142857143,800.0,22.0,70.0,10.157689285714286,4.5145285714285714,6.395582142857143,75.0,38.0,28.0,7.8,28.12333333333333,228.19,39.68333333333334
gujarat,maize,1988,1397.1207142857145,800.0,22.0,70.0,37.72225928571429,16.76544857142857,23.75105214285714,75.0,38.0,28.0,7.8,27.3275,789.2299999999999,50.3325
gujarat,maize,1989,1508.123125,800.0,22.0,70.0,40.719324375,18.0974775,25.638093125,75.0,38.0,28.0,7.8,27.161666666666665,409.65,45.193333333333335
gujarat,maize,1990,1440.3215384615385,800.0,22.0,70.0,38.88868153846154,17.28385846153846,24.485466153846158,75.0,38.0,28.0,7.8,27.35,519.71,49.62583333333333
gujarat,maize,1991,988.0642857142856,800.0,22.0,70.0,26.677735714285717,11.85677142857143,16.797092857142857,75.0,38.0,28.0,7.8,27.625833333333333,322.55,42.29083333333333
gujarat,maize,1992,1528.98,800.0,22.0,70.0,41.28246,18.34776,25.99266,75.0,38.0,28.0,7.8,26.85,524.41,48.45916666666667
gujarat,maize,1993,993.573846153846,800.0,22.0,70.0,26.826493846153845,11.922886153846154,16.890755384615385,75.0,38.0,28.0,7.8,27.72666666666667,429.22,46.34583333333333
gujarat,maize,1994,916.9018181818182,800.0,22.0,70.0,24.75634909090909,11.002821818181818,15.58733090909091,75.0,38.0,28.0,7.8,26.41,976.59,51.28666666666667
gujarat,maize,1995,1126.4057142857143,800.0,22.0,70.0,30.412954285714285,13.51686857142857,19.148897142857145,75.0,38.0,28.0,7.8,27.6725,304.66,43.44166666666666
gujarat,maize,1996,1613.63,800.0,22.0,70.0,43.56801,19.36356,27.43171,75.0,38.0,28.0,7.8,27.12833333333333,526.01,47.564166666666665
gujarat,maize,1997,1766.4623076923076,800.0,22.0,70.0,47.69448230769231,21.19754769230769,30.02985923076923,75.0,38.0,28.0,7.8,26.491666666666664,721.84,50.73333333333333
gujarat,maize,1998,1743.9907692307693,800.0,22.0,70.0,47.087750769230766,20.92788923076923,29.64784307692308,75.0,38.0,28.0,7.8,27.229166666666668,620.51,50.61666666666667
gujarat,maize,1999,1357.5807142857143,800.0,22.0,70.0,36.65467928571429,16.29096857142857,23.078872142857144,75.0,38.0,28.0,7.8,27.7625,318.58000000000004,44.33583333333333
gujarat,maize,2000,910.8746153846153,800.0,22.0,70.0,24.593614615384617,10.930495384615384,15.48486846153846,75.0,38.0,28.0,7.8,27.67083333333333,366.69,43.29583333333333
gujarat,maize,2001,2004.5853846153848,800.0,22.0,70.0,54.12380538461538,24.055024615384617,34.07795153846154,75.0,38.0,28.0,7.8,27.296666666666667,394.0100000000001,44.9475
gujarat,maize,2002,1708.2030769230769,800.0,22.0,70.0,46.12148307692308,20.498436923076927,29.039452307692308,75.0,38.0,28.0,7.8,27.78,331.09,42.513333333333335
gujarat,maize,2003,1852.826923076923,800.0,22.0,70.0,50.02632692307692,22.23392307692308,31.49805769230769,75.0,38.0,28.0,7.8,26.756666666666664,816.01,50.84916666666666
gujarat,maize,2004,1073.1992857142857,800.0,22.0,70.0,28.976380714285717,12.87839142857143,18.244387857142858,75.0,38.0,28.0,7.8,26.995833333333334,685.51,51.70916666666667
gujarat,maize,2005,1636.5807142857143,800.0,22.0,70.0,44.18767928571429,19.63896857142857,27.821872142857146,75.0,38.0,28.0,7.8,26.257500000000004,828.2299999999999,52.07749999999999
gujarat,maize,2006,547.0664285714286,800.0,22.0,70.0,14.770793571428571,6.564797142857143,9.300129285714286,75.0,38.0,28.0,7.8,26.75583333333333,833.6999999999999,55.11166666666667
gujarat,maize,2007,1456.1664285714287,800.0,22.0,70.0,39.31649357142857,17.473997142857144,24.754829285714287,75.0,38.0,28.0,7.8,26.7175,1135.99,56.17
gujarat,maize,2008,1501.2342857142855,800.0,22.0,70.0,40.53332571428571,18.014811428571427,25.520982857142855,75.0,38.0,28.0,7.8,26.4725,679.01,51.92083333333333
gujarat,maize,2009,1037.9693333333337,800.0,22.0,70.0,28.025172,12.455632,17.64547866666667,75.0,38.0,28.0,7.8,27.5875,583.07,49.348333333333336
gujarat,maize,2010,1778.418,800.0,22.0,70.0,48.017286,21.341016000000003,30.233106000000003,75.0,38.0,28.0,7.8,26.764166666666668,1214.06,58.0425
gujarat,maize,2011,1539.520909090909,800.0,22.0,70.0,41.56706454545454,18.47425090909091,26.17185545454545,75.0,38.0,28.0,7.8,26.53333333333333,787.14,55.296666666666674
gujarat,maize,2012,1711.6392857142855,800.0,22.0,70.0,46.214260714285714,20.53967142857143,29.09786785714286,75.0,38.0,28.0,7.8,26.76083333333333,411.44,48.88916666666666
gujarat,maize,2013,1524.6013333333333,800.0,22.0,70.0,41.164236,18.295216,25.91822266666667,75.0,38.0,28.0,7.8,26.04583333333333,1071.71,55.63999999999999
gujarat,maize,2014,1654.6425,800.0,22.0,70.0,44.6753475,19.85571,28.1289225,75.0,38.0,28.0,7.8,26.97083333333333,539.61,50.645
gujarat,maize,2015,1647.598125,800.0,22.0,70.0,44.485149375,19.7711775,28.009168125,75.0,38.0,28.0,7.8,27.345,657.8,49.23833333333334
gujarat,maize,2016,1840.5364705882355,800.0,22.0,70.0,49.69448470588235,22.086437647058823,31.28912,75.0,38.0,28.0,7.8,27.296666666666667,465.96,49.97
gujarat,maize,2017,1909.964,800.0,22.0,70.0,51.569028,22.919568,32.469388,75.0,38.0,28.0,7.8,26.71333333333333,923.8,52.1175
gujarat,rice,1981,1349.8464705882352,1200.0,25.0,80.0,33.74616176470588,16.19815764705882,29.696622352941176,75.0,38.0,28.0,7.8,26.505,805.6099999999999,54.53
gujarat,rice,1982,1103.4982352941176,1200.0,25.0,80.0,27.58745588235294,13.241978823529411,24.276961176470586,75.0,38.0,28.0,7.8,26.864166666666662,612.11,49.95166666666666
gujarat,rice,1983,1546.8311764705884,1200.0,25.0,80.0,38.67077941176471,18.561974117647058,34.03028588235294,75.0,38.0,28.0,7.8,26.315,538.07,48.8625
gujarat,rice,1984,1496.4488235294118,1200.0,25.0,80.0,37.411220588235295,17.95738588235294,32.921874117647064,75.0,38.0,28.0,7.8,26.641666666666666,470.04,43.155
gujarat,rice,1985,1103.610625,1200.0,25.0,80.0,27.590265625,13.2433275,24.27943375,75.0,38.0,28.0,7.8,27.3475,339.53,43.321666666666665
gujarat,rice,1986,897.079375,1200.0,25.0,80.0,22.426984375,10.7649525,19.73574625,75.0,38.0,28.0,7.8,27.346666666666664,197.54,39.770833333333336
gujarat,rice,1987,1276.5246666666667,1200.0,25.0,80.0,31.913116666666667,15.318296,28.08354266666667,75.0,38.0,28.0,7.8,28.12333333333333,228.19,39.68333333333334
gujarat,rice,1988,1718.6653333333334,1200.0,25.0,80.0,42.96663333333333,20.623984,37.81063733333333,75.0,38.0,28.0,7.8,27.3275,789.2299999999999,50.3325
gujarat,rice,1989,1554.2040000000002,1200.0,25.0,80.0,38.8551,18.650448,34.192488000000004,75.0,38.0,28.0,7.8,27.161666666666665,409.65,45.193333333333335
gujarat,rice,1990,1633.1466666666668,1200.0,25.0,80.0,40.82866666666666,19.59776,35.929226666666665,75.0,38.0,28.0,7.8,27.35,519.71,49.62583333333333
gujarat,rice,1991,1226.812,1200.0,25.0,80.0,30.6703,14.721744,26.989864,75.0,38.0,28.0,7.8,27.625833333333333,322.55,42.29083333333333
gujarat,rice,1992,1447.038,1200.0,25.0,80.0,36.17595000000001,17.364456,31.834836,75.0,38.0,28.0,7.8,26.85,524.41,48.45916666666667
gujarat,rice,1993,1403.3726666666666,1200.0,25.0,80.0,35.08431666666667,16.840472,30.874198666666665,75.0,38.0,28.0,7.8,27.72666666666667,429.22,46.34583333333333
gujarat,rice,1994,1584.4116666666666,1200.0,25.0,80.0,39.61029166666667,19.01294,34.857056666666665,75.0,38.0,28.0,7.8,26.41,976.59,51.28666666666667
gujarat,rice,1995,1578.1006666666665,1200.0,25.0,80.0,39.45251666666666,18.937208,34.71821466666667,75.0,38.0,28.0,7.8,27.6725,304.66,43.44166666666666
gujarat,rice,1996,1391.946,1200.0,25.0,80.0,34.798649999999995,16.703352,30.622812,75.0,38.0,28.0,7.8,27.12833333333333,526.01,47.564166666666665
gujarat,rice,1997,1645.8723076923077,1200.0,25.0,80.0,41.14680769230769,19.75046769230769,36.20919076923077,75.0,38.0,28.0,7.8,26.491666666666664,721.84,50.73333333333333
gujarat,rice,1998,1865.2816666666668,1200.0,25.0,80.0,46.63204166666667,22.38338,41.03619666666666,75.0,38.0,28.0,7.8,27.229166666666668,620.51,50.61666666666667
gujarat,rice,1999,1448.8,1200.0,25.0,80.0,36.220000000000006,17.3856,31.873600000000003,75.0,38.0,28.0,7.8,27.7625,318.58000000000004,44.33583333333333
gujarat,rice,2000,913.4476923076924,1200.0,25.0,80.0,22.836192307692308,10.961372307692308,20.09584923076923,75.0,38.0,28.0,7.8,27.67083333333333,366.69,43.29583333333333
gujarat,rice,2001,1488.3241666666663,1200.0,25.0,80.0,37.208104166666665,17.85989,32.74313166666666,75.0,38.0,28.0,7.8,27.296666666666667,394.0100000000001,44.9475
gujarat,rice,2002,1309.4041666666667,1200.0,25.0,80.0,32.735104166666666,15.71285,28.80689166666667,75.0,38.0,28.0,7.8,27.78,331.09,42.513333333333335
gujarat,rice,2003,1689.5872727272726,1200.0,25.0,80.0,42.23968181818182,20.275047272727274,37.17092,75.0,38.0,28.0,7.8,26.756666666666664,816.01,50.84916666666666
gujarat,rice,2004,1770.605,1200.0,25.0,80.0,44.265125,21.24726,38.95331,75.0,38.0,28.0,7.8,26.995833333333334,685.51,51.70916666666667
gujarat,rice,2005,1881.780909090909,1200.0,25.0,80.0,47.044522727272735,22.58137090909091,41.39918,75.0,38.0,28.0,7.8,26.257500000000004,828.2299999999999,52.07749999999999
gujarat,rice,2006,1633.438181818182,1200.0,25.0,80.0,40.83595454545454,19.60125818181818,35.93564,75.0,38.0,28.0,7.8,26.75583333333333,833.6999999999999,55.11166666666667
gujarat,rice,2007,1850.9581818181816,1200.0,25.0,80.0,46.27395454545455,22.211498181818182,40.72108,75.0,38.0,28.0,7.8,26.7175,1135.99,56.17
gujarat,rice,2008,1610.9700000000005,1200.0,25.0,80.0,40.27425,19.33164,35.44134,75.0,38.0,28.0,7.8,26.4725,679.01,51.92083333333333
gujarat,rice,2009,1696.5445454545456,1200.0,25.0,80.0,42.41361363636364,20.358534545454543,37.32398,75.0,38.0,28.0,7.8,27.5875,583.07,49.348333333333336
gujarat,rice,2010,1881.171,1200.0,25.0,80.0,47.029275,22.574052,41.385762,75.0,38.0,28.0,7.8,26.764166666666668,1214.06,58.0425
gujarat,rice,2011,2046.2141666666664,1200.0,25.0,80.0,51.15535416666666,24.55457,45.01671166666667,75.0,38.0,28.0,7.8,26.53333333333333,787.14,55.296666666666674
gujarat,rice,2012,1987.398181818182,1200.0,25.0,80.0,49.68495454545455,23.848778181818183,43.72276,75.0,38.0,28.0,7.8,26.76083333333333,411.44,48.88916666666666
gujarat,rice,2013,1993.296363636364,1200.0,25.0,80.0,49.832409090909096,23.919556363636364,43.85252,75.0,38.0,28.0,7.8,26.04583333333333,1071.71,55.63999999999999
gujarat,rice,2014,1984.922,1200.0,25.0,80.0,49.62304999999999,23.819064,43.668284,75.0,38.0,28.0,7.8,26.97083333333333,539.61,50.645
gujarat,rice,2015,2001.1425,1200.0,25.0,80.0,50.0285625,24.01371,44.025135,75.0,38.0,28.0,7.8,27.345,657.8,49.23833333333334
gujarat,rice,2016,2207.889090909091,1200.0,25.0,80.0,55.19722727272727,26.494669090909092,48.57356,75.0,38.0,28.0,7.8,27.296666666666667,465.96,49.97
gujarat,rice,2017,2154.9518181818185,1200.0,25.0,80.0,53.87379545454546,25.85942181818182,47.40894,75.0,38.0,28.0,7.8,26.71333333333333,923.8,52.1175
haryana,chickpea,1981,266.41857142857145,600.0,20.0,60.0,4.795534285714285,2.6641857142857144,4.795534285714285,130.0,48.0,35.0,7.9,25.5325,620.19,44.153333333333336
haryana,chickpea,1982,491.1457142857143,600.0,20.0,60.0,8.840622857142858,4.911457142857143,8.840622857142858,130.0,48.0,35.0,7.9,24.71583333333333,756.84,46.29333333333333
haryana,chickpea,1983,613.0585714285714,600.0,20.0,60.0,11.035054285714285,6.130585714285714,11.035054285714285,130.0,48.0,35.0,7.9,25.20583333333333,500.71,38.594166666666666
haryana,chickpea,1984,575.85,600.0,20.0,60.0,10.3653,5.7585,10.3653,130.0,48.0,35.0,7.9,25.58583333333333,461.65,34.431666666666665
haryana,chickpea,1985,856.0871428571428,600.0,20.0,60.0,15.40956857142857,8.560871428571428,15.40956857142857,130.0,48.0,35.0,7.9,25.81083333333333,502.18,37.26916666666667
haryana,chickpea,1986,626.0485714285714,600.0,20.0,60.0,11.268874285714286,6.260485714285714,11.268874285714286,130.0,48.0,35.0,7.9,25.800833333333333,316.98,34.39416666666667
haryana,chickpea,1987,362.2128571428571,600.0,20.0,60.0,6.519831428571429,3.622128571428572,6.519831428571429,130.0,48.0,35.0,7.9,27.0925,253.82,29.52583333333333
haryana,chickpea,1988,887.6814285714287,600.0,20.0,60.0,15.978265714285714,8.876814285714286,15.978265714285714,130.0,48.0,35.0,7.9,26.225,674.21,40.2975
haryana,chickpea,1989,708.4285714285714,600.0,20.0,60.0,12.751714285714286,7.0842857142857145,12.751714285714286,130.0,48.0,35.0,7.9,26.12333333333333,256.45,31.339166666666667
haryana,chickpea,1990,756.407142857143,600.0,20.0,60.0,13.615328571428572,7.564071428571429,13.615328571428572,130.0,48.0,35.0,7.9,25.86583333333333,591.89,41.96666666666667
haryana,chickpea,1991,619.8342857142858,600.0,20.0,60.0,11.157017142857145,6.198342857142857,11.157017142857145,130.0,48.0,35.0,7.9,26.24833333333333,419.0,33.29833333333333
haryana,chickpea,1992,689.3728571428571,600.0,20.0,60.0,12.408711428571433,6.893728571428572,12.408711428571433,130.0,48.0,35.0,7.9,25.813333333333333,385.63,37.69916666666666
haryana,chickpea,1993,974.0414285714286,600.0,20.0,60.0,17.532745714285713,9.740414285714284,17.532745714285713,130.0,48.0,35.0,7.9,26.32,470.35,33.545
haryana,chickpea,1994,1041.0442857142857,600.0,20.0,60.0,18.738797142857145,10.410442857142856,18.738797142857145,130.0,48.0,35.0,7.9,25.835,597.8000000000001,38.8025
haryana,chickpea,1995,975.5771428571428,600.0,20.0,60.0,17.56038857142857,9.75577142857143,17.56038857142857,130.0,48.0,35.0,7.9,25.46166666666667,657.64,41.2175
haryana,chickpea,1996,990.1485714285716,600.0,20.0,60.0,17.822674285714285,9.901485714285714,17.822674285714285,130.0,48.0,35.0,7.9,25.52083333333333,567.5,38.92250000000001
haryana,chickpea,1997,977.1742857142856,600.0,20.0,60.0,17.589137142857144,9.771742857142856,17.589137142857144,130.0,48.0,35.0,7.9,24.81583333333333,683.51,43.583333333333336
haryana,chickpea,1998,867.0271428571428,600.0,20.0,60.0,15.60648857142857,8.670271428571429,15.60648857142857,130.0,48.0,35.0,7.9,25.4375,640.6,44.49666666666667
haryana,chickpea,1999,607.57,600.0,20.0,60.0,10.93626,6.0757,10.93626,130.0,48.0,35.0,7.9,27.315,240.24,30.418333333333333
haryana,chickpea,2000,884.6985714285713,600.0,20.0,60.0,15.924574285714284,8.846985714285713,15.924574285714284,130.0,48.0,35.0,7.9,26.71,314.48,31.545
haryana,chickpea,2001,968.8883333333332,600.0,20.0,60.0,17.439989999999998,9.688883333333337,17.439989999999998,130.0,48.0,35.0,7.9,26.144166666666667,544.47,36.255
haryana,chickpea,2002,1052.22,600.0,20.0,60.0,18.93996,10.5222,18.93996,130.0,48.0,35.0,7.9,27.1475,338.29,33.06333333333333
haryana,chickpea,2003,1070.725,600.0,20.0,60.0,19.27305,10.70725,19.27305,130.0,48.0,35.0,7.9,25.4325,712.1500000000001,43.995000000000005
haryana,chickpea,2004,896.082,600.0,20.0,60.0,16.129476,8.96082,16.129476,130.0,48.0,35.0,7.9,26.66583333333333,436.75,38.123333333333335
haryana,chickpea,2005,925.0766666666668,600.0,20.0,60.0,16.65138,9.250766666666664,16.65138,130.0,48.0,35.0,7.9,25.44833333333333,598.64,42.91666666666666
haryana,chickpea,2006,1119.058,600.0,20.0,60.0,20.143044000000003,11.19058,20.143044000000003,130.0,48.0,35.0,7.9,26.646666666666665,394.82,39.80833333333333
haryana,chickpea,2007,870.3575,600.0,20.0,60.0,15.666435000000002,8.703575,15.666435000000002,130.0,48.0,35.0,7.9,26.10166666666667,575.4499999999999,41.56583333333333
haryana,chickpea,2008,1128.838,600.0,20.0,60.0,20.319084,11.28838,20.319084,130.0,48.0,35.0,7.9,25.2725,707.4399999999999,45.531666666666666
haryana,chickpea,2009,1027.3575,600.0,20.0,60.0,18.492435,10.273575,18.492435,130.0,48.0,35.0,7.9,26.514166666666668,441.78,38.0525
haryana,chickpea,2010,1451.6425,600.0,20.0,60.0,26.129565000000003,14.516425,26.129565000000003,130.0,48.0,35.0,7.9,26.095,695.62,44.4675
haryana,chickpea,2011,1286.145,600.0,20.0,60.0,23.15061,12.86145,23.15061,130.0,48.0,35.0,7.9,25.276666666666667,603.48,47.74
haryana,chickpea,2012,1326.263333333333,600.0,20.0,60.0,23.872740000000004,13.262633333333332,23.872740000000004,130.0,48.0,35.0,7.9,25.41333333333333,470.47,38.4
haryana,chickpea,2013,935.615,600.0,20.0,60.0,16.841070000000002,9.35615,16.841070000000002,130.0,48.0,35.0,7.9,24.979166666666668,763.26,47.56666666666666
haryana,chickpea,2014,630.065,600.0,20.0,60.0,11.34117,6.30065,11.34117,130.0,48.0,35.0,7.9,25.67083333333333,377.69,39.215833333333336
haryana,chickpea,2015,1236.37,600.0,20.0,60.0,22.25466,12.3637,22.25466,130.0,48.0,35.0,7.9,25.31583333333333,632.64,43.175
haryana,chickpea,2016,1800.9450000000002,600.0,20.0,60.0,32.417010000000005,18.00945,32.417010000000005,130.0,48.0,35.0,7.9,26.4,548.63,37.6825
haryana,chickpea,2017,1913.1666666666667,600.0,20.0,60.0,34.437000000000005,19.131666666666664,34.437000000000005,130.0,48.0,35.0,7.9,25.87333333333333,528.0699999999999,40.015
haryana,cotton,1981,297.30285714285714,700.0,28.0,65.0,8.027177142857143,3.567634285714285,8.027177142857143,130.0,48.0,35.0,7.9,25.5325,620.19,44.153333333333336
haryana,cotton,1982,298.6857142857143,700.0,28.0,65.0,8.064514285714285,3.5842285714285715,8.064514285714285,130.0,48.0,35.0,7.9,24.71583333333333,756.84,46.29333333333333
haryana,cotton,1983,196.85,700.0,28.0,65.0,5.3149500000000005,2.3622000000000005,5.3149500000000005,130.0,48.0,35.0,7.9,25.20583333333333,500.71,38.594166666666666
haryana,cotton,1984,242.56857142857143,700.0,28.0,65.0,6.549351428571429,2.910822857142857,6.549351428571429,130.0,48.0,35.0,7.9,25.58583333333333,461.65,34.431666666666665
haryana,cotton,1985,268.17285714285714,700.0,28.0,65.0,7.240667142857142,3.218074285714286,7.240667142857142,130.0,48.0,35.0,7.9,25.81083333333333,502.18,37.26916666666667
haryana,cotton,1986,294.2633333333333,700.0,28.0,65.0,7.94511,3.53116,7.94511,130.0,48.0,35.0,7.9,25.800833333333333,316.98,34.39416666666667
haryana,cotton,1987,203.00285714285715,700.0,28.0,65.0,5.481077142857144,2.436034285714286,5.481077142857144,130.0,48.0,35.0,7.9,27.0925,253.82,29.52583333333333
haryana,cotton,1988,247.41857142857145,700.0,28.0,65.0,6.680301428571428,2.9690228571428574,6.680301428571428,130.0,48.0,35.0,7.9,26.225,674.21,40.2975
haryana,cotton,1989,357.19,700.0,28.0,65.0,9.64413,4.2862800000000005,9.64413,130.0,48.0,35.0,7.9,26.12333333333333,256.45,31.339166666666667
haryana,cotton,1990,272.18,700.0,28.0,65.0,7.348860000000001,3.26616,7.348860000000001,130.0,48.0,35.0,7.9,25.86583333333333,591.89,41.96666666666667
haryana,cotton,1991,330.87,700.0,28.0,65.0,8.93349,3.97044,8.93349,130.0,48.0,35.0,7.9,26.24833333333333,419.0,33.29833333333333
haryana,cotton,1992,421.65,700.0,28.0,65.0,11.38455,5.0598,11.38455,130.0,48.0,35.0,7.9,25.813333333333333,385.63,37.69916666666666
haryana,cotton,1993,263.21166666666664,700.0,28.0,65.0,7.106715,3.15854,7.106715,130.0,48.0,35.0,7.9,26.32,470.35,33.545
haryana,cotton,1994,318.235,700.0,28.0,65.0,8.592345,3.81882,8.592345,130.0,48.0,35.0,7.9,25.835,597.8000000000001,38.8025
haryana,cotton,1995,199.81166666666664,700.0,28.0,65.0,5.394915,2.39774,5.394915,130.0,48.0,35.0,7.9,25.46166666666667,657.64,41.2175
haryana,cotton,1996,331.3833333333334,700.0,28.0,65.0,8.94735,3.9766,8.94735,130.0,48.0,35.0,7.9,25.52083333333333,567.5,38.92250000000001
haryana,cotton,1997,254.356,700.0,28.0,65.0,6.867611999999999,3.052272,6.867611999999999,130.0,48.0,35.0,7.9,24.81583333333333,683.51,43.583333333333336
haryana,cotton,1998,226.364,700.0,28.0,65.0,6.111828,2.716368,6.111828,130.0,48.0,35.0,7.9,25.4375,640.6,44.49666666666667
haryana,cotton,1999,350.014,700.0,28.0,65.0,9.450378,4.200168,9.450378,130.0,48.0,35.0,7.9,27.315,240.24,30.418333333333333
haryana,cotton,2000,340.998,700.0,28.0,65.0,9.206946,4.091976000000001,9.206946,130.0,48.0,35.0,7.9,26.71,314.48,31.545
haryana,cotton,2001,197.152,700.0,28.0,65.0,5.323104000000001,2.365824,5.323104000000001,130.0,48.0,35.0,7.9,26.144166666666667,544.47,36.255
haryana,cotton,2002,256.75,700.0,28.0,65.0,6.932250000000001,3.0810000000000004,6.932250000000001,130.0,48.0,35.0,7.9,27.1475,338.29,33.06333333333333
haryana,cotton,2003,404.222,700.0,28.0,65.0,10.913994,4.850664,10.913994,130.0,48.0,35.0,7.9,25.4325,712.1500000000001,43.995000000000005
haryana,cotton,2004,492.174,700.0,28.0,65.0,13.288698,5.906088,13.288698,130.0,48.0,35.0,7.9,26.66583333333333,436.75,38.123333333333335
haryana,cotton,2005,370.082,700.0,28.0,65.0,9.992214,4.440984,9.992214,130.0,48.0,35.0,7.9,25.44833333333333,598.64,42.91666666666666
haryana,cotton,2006,460.614,700.0,28.0,65.0,12.436578,5.527368,12.436578,130.0,48.0,35.0,7.9,26.646666666666665,394.82,39.80833333333333
haryana,cotton,2007,535.078,700.0,28.0,65.0,14.447106,6.420936,14.447106,130.0,48.0,35.0,7.9,26.10166666666667,575.4499999999999,41.56583333333333
haryana,cotton,2008,604.1659999999999,700.0,28.0,65.0,16.312482,7.249992000000001,16.312482,130.0,48.0,35.0,7.9,25.2725,707.4399999999999,45.531666666666666
haryana,cotton,2009,523.478,700.0,28.0,65.0,14.133906,6.281736,14.133906,130.0,48.0,35.0,7.9,26.514166666666668,441.78,38.0525
